In-degree weak,Betweeness weak
3,2.639092934632651e-06
374,0.004303292297192526
0,6.516597309577637e-05
4,3.0133297990653973e-07
2,2.560440078899309e-08
1,0.0
1,1.0880368737751135e-06
1,0.0
6,1.5955399764555057e-06
1,0.0
5,2.65849921818926e-05
13,3.831524050753801e-05
0,0.0004084905460660548
1,0.0
8,1.8270080005639442e-05
20,0.00012002627791184505
0,4.2625392740531744e-07
2,5.306728902401943e-05
16,0.0003414275063337454
0,0.0
3,7.314669061698633e-07
0,5.083141721267944e-07
8,1.1576627307505834e-05
2,1.734225131503903e-08
1,0.0
5,0.0010063619678576886
4,4.833086432060058e-09
3,7.970290679237207e-08
1,0.0
2,0.0
1,0.0
1,0.0
3,3.681196843246179e-05
1,0.0
1,0.0
9,1.4223370895773862e-05
1,0.0
3,2.7717167567125996e-10
1,0.0
2,0.0009966250706868243
3,1.683619885706138e-07
1,0.0
22,1.7662865673672784e-06
11,1.746356583829198e-05
0,0.00011055022358253102
4,4.082404127100459e-08
1,0.0
5,2.1875794613635366e-07
1,0.0
2,0.000240882190943743
1,0.0
19,5.74611407897265e-06
1,0.0
1,9.79217833181311e-07
236,0.008510042463242082
10,5.595992330665923e-06
1,0.0
2,0.0
1,0.0
0,0.0
0,0.0
1,0.0
8,3.2371221967169917e-06
2,6.0923985806290765e-05
1,0.0
9,4.2415172791971576e-06
1,0.0
22,1.6367725086373055e-05
2,0.0
75,0.0001972640798621495
1,0.0
5,2.6710646939854697e-07
2,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
6,4.225594688321698e-06
1,0.0
1,2.6848356731584098e-08
1,0.0
3,3.415230320790398e-07
3,1.308211102693932e-07
18,8.506707828380633e-05
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
1,0.0
1,0.0
4,0.0
1,0.0
80,0.0006140564860532299
2,7.57005026300228e-08
3,2.221168938511287e-08
5,3.8333356025579297e-07
1,0.0
4,8.765657255371561e-10
1,0.0
1,0.0
23,5.560579609435123e-05
0,0.0
1,0.0
1,0.0
5,1.6977880695563283e-07
1,0.0
2,2.9205613307118198e-05
3,2.219687800476772e-06
0,0.0002825380288042057
11,6.879829627429197e-07
4,8.720691555559637e-09
2,0.0
12,8.888778132101757e-08
6,4.200309760133353e-06
1,0.0
3,0.0
11,3.5770861023054378e-06
2,6.746881406197569e-08
0,1.3392369469195894e-06
2,0.0005117425735695595
8,1.4325063176115396e-06
1,0.0
1,0.0
1,0.0
1,0.0
6,4.942165050115515e-06
1,0.0
36,6.971677743607298e-05
0,0.00014690872491285808
2,1.2546223093240153e-06
3,4.430302272703865e-07
1,0.0
5,6.0367922051672125e-09
1,0.0
0,3.617140035429354e-07
92,0.0011561526080083118
129,0.002446679538038266
1,0.0
0,5.306728902401943e-05
1,0.0
1,0.0
1,0.0
0,0.00016608725264410506
20,0.0016143991098392066
7,5.083025501596236e-07
1,0.0
1,0.0
1,0.0
3,2.8527514288146056e-06
0,0.00022684144986620826
4,9.192923666083238e-08
1,0.0
120,0.0013101945539579912
1,0.0
1,0.0
2,0.0
2,8.358969684663966e-07
84,0.001897460328996026
5,6.736460628291942e-07
20,0.0005637207370777337
1,0.0
1,0.0
6,2.393001646798154e-05
4,1.3269801431079076e-06
3,4.678382972845894e-07
1,0.0
0,1.5123310082652049e-05
6,3.4729901193729993e-09
7,0.0001598190367955942
2,0.00016907897673270217
1,0.0
1,0.0
6,2.542764055353078e-06
1,0.0
4,1.2855123706501016e-07
15,2.1697761624767687e-06
2,1.1048779071427339e-07
3,5.284258168021581e-08
7,1.1688183058583182e-05
6,1.9087408767426273e-07
1,0.0
79,0.0003049689791360333
9,5.617193286497937e-05
45,0.00013528492175521464
8,0.0
0,3.6795690760182133e-06
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
4,3.996812366884858e-06
9,4.0823414996569195e-06
1,0.0
7,1.3936396856191779e-07
3,2.5710895844970653e-09
0,1.7016716619689656e-05
1,0.0
1,0.0
2,8.452534031998564e-06
2,0.0
1,0.0
6,1.279063167088437e-07
19,0.00016743379200134041
3,0.0
6,9.623606731225962e-08
1,0.0
5,6.087740606155951e-08
0,2.0537386633234078e-07
2,0.0
1,0.0
1,0.0
18,0.00013367864930102772
1,0.0
34,0.00019770880234011294
2,0.0
4,0.00011620491594818526
1,0.0
98,0.0001010066825504417
43,2.5347304327847505e-05
2,0.0
10,7.052935989933796e-07
1,0.0
50,7.12231716322348e-05
1,0.0
3,1.236999744149637e-08
6,3.361040944492138e-06
1,0.0
1,0.0
6,2.579175786440814e-05
4,4.66136138728261e-05
1,0.0
6,5.328911749939333e-07
0,0.0
1,0.0
4,1.2661071786274545e-06
3,0.0001373068751048363
2,0.0
22,9.193223048407714e-06
2,7.347267261661489e-07
2,0.0
1,1.004023968933958e-06
9,1.388134165066929e-06
1,0.0
4,1.6070456645575248e-07
2,2.596871697936171e-05
1,0.0
1,0.0
1,0.0
3,7.316741415930662e-08
1,0.0
45,9.244224239828803e-05
0,2.6243398698920103e-05
3,8.205962738842084e-07
3,6.710297046045846e-06
5,3.253955952382832e-07
17,1.0558817599525708e-05
18,1.6837492818963303e-05
23,4.745599405258618e-05
3,1.951427577458172e-06
3,8.705554568954158e-08
2,0.0
7,3.0738266112282264e-05
2,0.0
1,0.0
1,0.0
1,0.0
0,5.371529944342232e-07
1,0.0
1,0.0
1,0.0
30,2.244174620160883e-05
1,0.0
15,3.358279959021463e-05
3,3.509586470934918e-06
2,0.0
4,1.1625277305768256e-07
2,0.0
1,0.0
1,0.0001077411875469672
1,0.0
6,2.9912204204189355e-07
7,6.949169927177895e-06
3,6.502933501090527e-08
11,1.0675065475078323e-05
1,0.0
1,0.0
1,0.0
9,9.032530456835524e-07
1,0.0
2,1.3892173432948614e-06
41,0.00037994791809921205
1,0.0
7,9.918948263172326e-08
0,5.3889685539618134e-05
7,3.200218557094324e-06
2,5.275652520355354e-08
44,9.605278105703943e-05
1,0.0
0,2.7203995334584206e-05
3,1.306532206096553e-05
1,0.0001287136998470634
1,0.0
1,0.0
2,1.6883058598620096e-08
7,4.256046828602646e-07
1,0.0
4,2.3520709809465967e-07
1,0.0
0,1.5402467764301175e-07
1,0.0
1,0.0
1,0.0003561491425315983
3,3.403484274822409e-06
35,9.292358297042785e-06
0,5.355999248768602e-05
3,8.779039997771734e-09
66,0.0006157154322262209
1,0.0
5,8.231870082429312e-06
2,0.0
3,1.3901650263616955e-07
3,0.00011720623101232047
0,0.0
37,2.184193875900785e-05
6,0.00010011006999712302
1,0.0
1,0.0
1,6.335211053306764e-08
1,2.9599654434058082e-08
8,5.451743871986619e-05
1,0.0
1,0.0
2,5.47590439700185e-07
1,0.0
2,0.0
11,1.4589750571334018e-05
0,5.463900810475602e-05
2,5.9091508159604446e-08
3,2.2566354519635996e-06
0,1.5476024795572888e-09
14,0.00016324791552716495
2,2.2918755070441336e-06
0,1.0042709810180659e-05
1,0.0
1,0.0
3,7.011056937145297e-08
2,0.0
2,0.0
1,0.0
2,0.0003295612245111472
5,5.3106403748572196e-05
5,2.9919106465466776e-05
1,0.0
3,1.1693630696494113e-07
1,0.0
6,0.00010806383380110704
2,0.0008437434065381097
16,3.316450845626624e-06
2,6.282338503698214e-06
1,0.0
2,1.5999162324945112e-05
1,5.026860218894005e-05
1,0.0
2,0.0
67,0.0011810329742138396
2,0.0
3,4.2859492616778374e-05
1,0.0
1,0.0
1,0.0
25,0.0013429295208012475
2,2.362842255673806e-08
1,0.0
2,0.0
2,0.0
1,0.0
0,3.5111144632047175e-06
0,0.0005187895967001684
3,0.0
1,0.0
3,5.74218274579402e-06
1,0.0
3,6.586107368678779e-05
5,8.176944754155507e-08
6,6.501217959000925e-07
1,0.0
1,0.0
0,0.0
1,0.0
1,0.0
268,0.007301737944051244
4,3.890913590329698e-08
2,0.0
4,3.901345617574554e-09
14,1.1889769363655382e-05
1,0.0
0,0.0024578519645029094
1,0.0
0,2.0932200433999924e-06
2,5.7713201766198404e-09
2,1.7546366740281424e-09
3,3.6389184232327195e-07
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
9,1.3258804975960305e-05
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
15,1.5399714328891697e-07
1,0.0
0,4.461257834581074e-08
6,0.0004320135369821098
0,4.017656361477269e-06
2,0.0
4,1.9836506885326227e-08
10,5.744515825301814e-07
0,7.412804125265028e-08
1,0.0
44,0.0002826269176055013
1,0.0
1,1.4657837751232239e-05
1,0.0
1,0.0
1,0.0
2,2.2883695137567674e-09
1,7.154802050569811e-06
1,0.0
1,0.0
1,0.0
18,0.00036336054407462624
1,0.0
4,2.4126817467233157e-08
3,1.7839724743009144e-07
7,2.0018885746843605e-05
1,0.0
53,0.0005254313407920875
2,0.0
4,5.517581303604343e-07
1,0.0
1,0.0
1,0.0
17,1.0958289825807609e-05
1,0.0
5,2.276795074278579e-05
3,2.1453994721066946e-09
1,0.0
1,0.0
1,0.0
10,3.8195004077397153e-07
2,1.8727954074768339e-07
9,8.546360572988773e-07
0,0.0
6,1.0467641941685743e-05
1,0.0
1,0.0
1,0.0
2,8.298924578710883e-07
1,0.0
11,4.620256734078467e-06
1,0.0
0,0.0001909396819183615
16,1.2561472685113833e-06
8,1.4746157096452557e-05
6,7.794423535704414e-06
1,0.0
1,0.0
6,2.907505932595716e-05
3,3.539132131412843e-07
1,1.4894618274841585e-06
4,3.4872926088246957e-07
0,5.397557428645233e-05
2,7.6520756681834e-08
1,0.0
215,0.01367409108186564
1,0.0
1,0.0
1,0.00024366683499556333
1,0.0
1,0.0
0,2.85268694092598e-07
0,4.287402939347199e-08
1,0.0
2,4.895015252933407e-08
1,0.0
1,0.0
39,0.00034659601064248365
2,0.0
6,2.435194888185341e-06
1,0.0
54,0.0004841719062456224
14,1.6804131671175408e-05
26,2.790711402699917e-05
23,1.2840390480249273e-05
1,0.0
1,0.0
1,0.0
13,5.732788299654145e-06
1,0.0
10,0.00025315374568783363
1,0.0
1,0.0
1,0.0
8,5.12897518872226e-06
1,0.0
15,8.729390405008757e-06
3,3.412945610504251e-07
2,0.0
3,4.9150479634571376e-09
1,0.0
1,0.0
1,0.0
6,8.151536625349016e-08
6,2.15602904579296e-06
9,5.08575300307209e-08
3,1.1644807859731185e-07
1,0.0
1,0.0
1,0.0
1,0.0
1,7.767650888727591e-07
1,0.0
1,0.0
1,0.0
44,0.0013336070408640737
1,0.0
6,1.5827864766398089e-06
24,1.5417504978645103e-05
1,0.0
1,0.0
3,1.73960550449142e-08
1,5.81784674411744e-07
2,0.0
1,3.298986894052479e-08
31,2.1683484365443403e-05
0,0.004384159326129509
2,0.0
0,0.0005090724271704204
1,0.0
8,1.4259526583215496e-06
0,0.0
4,1.0648177192069814e-07
22,3.952077264757802e-06
1,0.0
3,7.3031009489273e-08
0,2.321310061406767e-06
4,0.0
19,0.006291639523973713
1,0.0
0,0.000106140743988129
35,0.00015928080734296468
1,0.0
1,5.3210784677223805e-05
21,0.0003267719072873431
1,0.0
2,1.511102263975047e-08
77,0.0003849418224767781
1,0.0
1,0.0
0,1.1813233868196195e-06
2,0.0
2,0.0
0,0.00024111041475958527
1,0.0
0,6.5702528883919195e-09
2,0.0
1,0.00030631707833815976
14,0.0007624655311375926
1,0.0
1,0.0
4,1.442815468998014e-07
1,0.0
2,0.0
2,5.835190755193579e-08
1,0.0
2,1.7531323121074373e-06
1,0.0
16,4.3024003844759844e-05
1,0.0
31,8.514702086068527e-05
1,0.0
1,0.0
0,0.0
19,0.0002541476878495755
3,9.147317768478168e-05
2,3.31295257230722e-07
2,5.788199142224499e-05
3,0.0
3,0.0
1,0.0
20,6.908455861966429e-07
1,0.0
14,6.532951160778506e-05
1,0.0
1,0.0
71,0.0003529072896919318
1,1.0552769109696904e-05
1,0.0
1,1.273245401070088e-05
0,0.0005699150610181508
1,0.0
0,2.2319749833837147e-08
87,0.0004108277175558902
2,0.0
1,0.0
1,0.0
1,0.0
1,0.0
6,3.96177577538641e-09
17,8.406656047520267e-05
1,7.318486931024565e-07
1,0.0
1,0.0
8,1.66794242749089e-06
2,0.0
2,2.551759070074174e-07
4,2.404316170141868e-08
0,0.0
1,0.0
1,0.0
23,0.0024304952763315973
50,0.00040821997575655203
9,7.482135628700956e-08
80,9.419275173735273e-05
0,1.1417021829736856e-05
1,0.0
2,8.293059700581252e-10
2,0.0
1,0.0
1,0.0
2,1.6673397183494416e-08
2,8.862151318901655e-08
1,0.0
12,9.777412042794939e-06
16,0.00010391726756240049
0,5.016534510245873e-09
98,0.0008723894550832308
0,4.9717085184577716e-08
1,4.9462086270216186e-05
1,0.0
8,2.8455088076407376e-06
13,3.041567953998466e-06
4,7.25196473311308e-09
19,0.00020878224239229647
1,0.0014407512617984823
0,0.0
1,0.0
1,0.0
0,4.38567178893282e-07
0,9.608500142678425e-05
2,4.48743059841434e-08
13,2.2381462021956007e-05
1,0.0
0,0.0003306290913785648
1,0.0
1,0.0
1,0.0
2,1.0458569514622023e-07
2,2.7524278598119663e-06
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,2.6006208897773144e-08
1,0.0
1,0.0001346350456103938
1,0.0
1,0.0
11,9.884040832243406e-06
2,0.0
4,6.966906409406446e-08
2,4.4222740853349526e-07
9,2.239041579432302e-05
103,5.69360519246642e-05
4,1.5673434754861462e-06
4,0.0
8,1.922041295549777e-06
1,0.0
30,0.00022629063386807273
20,0.00046110825919313896
4,6.712296862808776e-07
14,3.562360212677068e-05
4,2.945641360863648e-06
2,2.1337872546851397e-09
2,6.626333143941081e-08
1,0.0
1,0.0
5,6.411354316226615e-08
1,0.0
3,0.00010220805721203399
1,0.0
0,0.0
2,0.00029103543528102285
3,0.0
2,0.0
36,0.000978022902672279
4,7.86627060305763e-08
7,5.940187533678913e-06
1,0.0
5,1.340083056162107e-09
11,8.835443386980053e-05
7,1.4876244045579799e-05
2,0.0
7,4.412774674625474e-08
1,0.0
2,3.059554816295722e-06
2,4.4754196942036205e-09
1,0.0
12,2.260219161258223e-05
1,0.0
3,0.00031943163497394995
1,0.0
1,0.0
2,8.956554155391725e-06
1,0.0
1,0.0
72,0.00011125319677302783
0,0.00780265268039065
10,5.493597464412086e-05
0,9.500894499509698e-08
1,0.0
1,0.0
3,3.147755218059784e-08
1,2.9512294626210694e-07
2,9.682914583751346e-09
0,0.005693598261134501
51,0.0005263408141437458
2,1.6927364919942402e-09
12,3.209712223902517e-05
1,0.0
0,1.4423719485248137e-07
11,2.633759225208275e-06
3,1.22991980294143e-08
1,0.0
1,0.0
2,0.0
3,1.6693745280183168e-07
2,3.2042540165184433e-07
1,0.0
1,0.0
4,1.4910135632741193e-07
2,1.3585711053523665e-06
1,0.0
1,0.0
1,0.00011026958017432916
5,5.451222158362604e-05
2,0.0
1,0.0
1,0.0
9,0.0005045319427034061
0,1.3042751388005194e-06
1,0.0
1,0.0
3,1.2450397889355405e-06
32,5.956014804341316e-05
4,7.153412812496155e-07
0,5.814955172727557e-07
10,1.5034077936975588e-06
1,0.0
1,0.0
8,7.77624336496148e-06
4,2.100240363798414e-06
3,4.3843163127007696e-07
5,0.0010224357909174276
3,5.9221701088615356e-08
1,0.0
0,0.0
1,0.0
31,2.330564822777744e-05
1,0.0
3,2.5133777618569706e-08
1,0.0
23,0.0004944938541071561
3,4.1883735768321927e-07
1,0.0
7,1.2343602277220686e-05
0,8.157899441215844e-07
2,0.0
1,0.0
3,9.367199004911395e-07
0,0.002627846938254639
1,0.0
3,2.0009720337627985e-07
1,0.0
6,7.323306806246632e-08
0,6.515853693534187e-05
1,0.0
14,2.950620880252815e-06
2,2.2212299440352875e-08
1,0.0
2,0.0
1,0.0
1,0.0
2,9.883112539195539e-08
65,8.748624856930893e-05
1,0.0
1,0.0
4,3.8943513536293435e-07
173,0.0004120635773898468
19,2.3550853971728536e-06
8,3.358985541871466e-05
1,0.0
1,0.0
0,0.00013394917059051596
0,6.327371359349938e-05
7,2.2816077008157556e-07
1,0.0
9,7.236007272557831e-06
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
1,0.0
1,0.00030993699995489257
1,0.0
86,0.0007103142943318218
186,0.0006078736134220928
1,0.0
17,0.00011026549512409952
1,0.0
2,0.0
3,3.5704172889522228e-06
1,0.0
2,0.0
1,0.0
1,0.0
1,0.0
0,1.9871117817706776e-05
2,0.0
2,8.586189904891557e-08
1,0.0
1,0.0
1,0.0
4,5.94759819651441e-07
0,0.0
4,2.0141816423932095e-07
0,1.3376298911066404e-06
2,0.0
3,9.888489948187347e-06
3,1.1013869569772471e-08
1,0.0
1,0.0
2,0.0
2,0.0
1,2.330579228108012e-09
1,0.00037147102316813604
1,0.0
2,7.738979649336167e-07
1,0.0
3,0.0001607249946018933
0,4.5546089645235366e-07
0,1.2676044136154174e-05
3,3.6841757300767607e-06
4,4.7259960190354325e-06
2,7.149088399298344e-09
1,0.0
2,0.0
2,0.0
1,0.0
0,1.1537431580961457e-05
242,0.012129543721756796
5,7.4153215342088135e-06
1,0.0
7,1.2069114083972685e-07
1,0.0
2,0.0036207909620537826
1,0.0
0,2.184921860943883e-07
65,0.0009205394570028371
28,4.991979529207293e-05
14,3.906232992910754e-06
68,0.0014670670346355452
70,0.0017852770026216879
5,0.00026091288564634703
2,0.0
11,2.1912780677473363e-05
2,0.0
5,1.303545798006888e-06
2,1.2727822963906054e-05
4,7.978984354145245e-07
1,7.839592760853546e-05
21,1.3476146745067871e-06
13,3.6054024613926766e-06
4,1.569305361044814e-08
2,0.0
2,2.2301382203294765e-08
1,9.409912066820877e-07
0,4.221834900812797e-06
6,4.0716926135700465e-08
2,1.8295924118122653e-07
10,0.0011281457550575407
2,0.0
1,0.0
1,0.0
1,0.0
14,3.669948034157912e-05
31,0.0031640036511280493
17,3.7597497871260684e-05
4,6.508849782163932e-07
3,8.404910043926523e-06
3,1.4584059633536356e-08
1,5.306728902401943e-05
4,3.0499679791660175e-08
1,0.0
2,0.0
3,1.5315176013535067e-06
24,0.0006004070415131141
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0014748984333012977
2,0.0
1,0.0
1,0.0
1,0.0
0,0.0
5,2.7911014810180406e-06
2,1.064309080206062e-06
1,0.0
2,0.0
1,0.0
56,0.0007254166763768081
119,0.0007885846252053943
6,8.286180978358148e-09
4,1.9320605232570433e-06
1,0.0
345,0.0008181188036040691
11,1.3631808060883167e-06
1,9.071211479933643e-05
16,1.4891913063178576e-05
1,0.0
1,0.0
5,7.697794965962807e-06
1,0.0
7,0.0007174954253786601
1,4.050088364356759e-06
1,0.0
2,0.0
2,3.1708573709247803e-07
89,0.00012971771638972692
16,6.6072271923846194e-06
2,4.1357323144243986e-07
5,9.205882043913841e-08
1,2.885247387065428e-06
1,0.0
13,1.9998372517804605e-05
3,1.8965336987164108e-07
3,5.428030748904406e-05
1,0.0
5,4.300767901393363e-08
11,7.87454468054138e-06
3,3.544388144506566e-08
2,8.888484065510504e-08
1,0.0
1,0.0
7,7.265840304760816e-06
0,1.243572752603148e-06
1,0.0
7,1.1205849199978195e-05
1,0.0
1,0.0
17,5.201717493798566e-07
1,0.0
2,0.0
2,1.2457110099535079e-08
1,0.0
2,0.0
1,0.0
1,0.0
2,1.400260232331341e-07
82,0.00015497151002040815
1,0.0
7,3.2954717795764947e-06
1,0.0
5,7.928689075763489e-08
9,1.1583525614911317e-06
2,2.007971027261629e-07
1,0.0
1,1.9948922489603832e-05
1,0.0
0,1.5183197014774461e-06
23,1.9239630722462936e-05
2,6.957717756143091e-06
0,1.3209754196397848e-06
3,9.105277200996925e-09
1,0.0002914855237379439
3,1.7173879943048357e-08
0,4.0684208512923545e-06
0,1.3684985090675511e-05
0,3.83872470616646e-05
1,0.0
2,6.900412741081263e-08
0,4.3699260133006225e-08
1,0.0
1,0.0
2,5.689148998763508e-06
1,0.0
3,1.19160249180383e-07
4,1.2903586448838968e-08
1,0.0
8,2.7236003145952633e-05
3,2.278741042928622e-06
1,5.475994610106302e-05
0,2.029027445106857e-05
1,0.0
1,9.900106753894748e-05
1,0.0
1,0.0
5,5.857643874048024e-05
58,0.000736245627648052
5,7.10266500733086e-05
5,1.2765008755967456e-07
3,4.939635255837371e-09
4,1.0613025211139997e-06
1,0.0
1,0.0
7,4.4774403358332584e-07
1,0.0
1,0.0
13,0.00015743392190742384
14,6.0329114987618193e-05
105,0.0014199333446783373
2,0.0
3,6.456710876037009e-07
11,1.7866231048317036e-07
25,0.00016567200560053163
0,5.867985611949995e-07
2,0.001394879038922601
0,0.00010407145764598521
1,0.0
10,1.5244984156747247e-06
3,6.961719296009963e-05
2,2.413232321735857e-07
5,1.3700231334576806e-07
1,0.0
1,0.0008432202229778644
17,0.00012259562790230917
14,1.7083162372862178e-05
13,8.131507768606716e-06
1,0.0
1,0.0
1,0.0
1,0.0
3,7.941833042102464e-08
3,9.242015689387705e-08
4,5.7053413041592286e-05
1,0.0
3,4.3428388431030057e-07
2,8.11129078485707e-09
9,0.00015697620759152806
15,6.17518709098961e-06
2,1.0028159594086522e-06
1,0.0
2,0.0
2,0.0001463890072531587
1,2.9236854380590687e-06
1,0.0
0,0.00019371156642651846
2,0.0
3,9.613443915367601e-05
0,0.0
1,0.0
4,7.237260334213468e-06
1,0.0
1,0.0
0,0.0
11,0.0007000010808956863
6,6.296450020646997e-07
23,0.0001390702642700754
1144,0.017332329546054025
76,4.0804893941370666e-05
1,0.0
15,1.3693141480139585e-06
0,0.0
1,0.0
1,0.0
118,9.606932002634828e-05
1,0.0
1,0.0
1,0.0
3,1.7104609679344703e-05
0,0.0
0,0.00021107761914182467
6,3.293670400333652e-06
1,0.0
1,0.0
2,5.306728902401943e-05
4,1.8828446286115227e-05
2,5.152725413951876e-08
3,0.0
1,0.0
0,0.0002211083060505519
1,0.0
1,0.0
4,0.0
0,0.0013892538812247835
0,2.601704305059829e-08
11,8.850876556517145e-05
3,0.00016666795602210323
8,5.338155844451331e-06
1,0.0
1,0.0
2,0.0014884341505176878
1,0.0
5,0.00019491406129884783
6,2.0482084131714014e-09
0,6.871320890257887e-07
1,0.0
4,3.360821035899925e-07
1,0.0
1,0.0
86,0.002029444730982919
2,1.1368295980716654e-08
1,0.0
3,2.3747997231330787e-06
4,7.797332728233197e-05
3,1.7553960059141588e-06
3,7.034646725114935e-08
50,7.294103649751458e-05
1,0.0
3,2.233674647413356e-05
3,5.308006864215704e-05
1,0.0
1,0.0
0,0.0002318668786258373
0,6.241932996286888e-05
1,0.0
32,0.0001007521501548685
13,1.701741418960445e-06
0,4.174637676546995e-06
2,0.0
2,5.915240115644595e-07
3,0.0
45,1.212246640599988e-05
2,0.0
10,1.7347204426479534e-05
3,1.1233447345668474e-07
0,0.0
1,0.0
0,7.83889441561601e-06
1,0.0
1,0.0
0,5.306728902401943e-05
2,1.3669854657803574e-07
1,0.0
3,6.260024729673663e-06
1,0.0
5,1.5646000673838372e-07
1,0.0
0,0.0
46,2.620796066051539e-05
1,0.0
83,0.0022743278533877234
102,0.00012245142395799394
3,0.00022692301480472678
1,0.0
3,6.018004588333346e-05
1,0.0
87,0.0009452572366672965
2,4.211689605080907e-08
61,0.0003026813731577411
0,0.00011850165526521864
0,0.00011268502894372904
3,0.0034423459422590233
148,0.0011902095541332129
10,5.431093900140299e-06
0,3.739404035299099e-08
0,9.918421936151522e-05
25,1.591393739229004e-05
2,3.2314284428015155e-09
0,0.00015401352484109213
1,5.7884349448477116e-05
29,6.313993963861131e-05
49,0.00028746638833410614
2,3.985539233247837e-07
2,4.300261823730119e-05
4,9.282016491586891e-08
2,1.4590496131887428e-08
1,0.0
3,0.0
1,3.599426620048437e-07
1,5.116812353000077e-05
1,0.0
1,0.0
1,0.0
22,9.91378829466184e-05
1,0.0
2,1.271599985569738e-07
1,0.0
2,0.0
9,8.239327479743002e-07
6,1.772234110615013e-07
1,0.0
1,0.0
1,0.0
4,0.0
1,0.0
2,0.0
3,0.0005854189420918906
0,0.0003155894828373623
2,0.0005353442088112953
1,0.0
1,0.00048367067721137347
3,0.0
1,0.0
1,0.0
3,5.580671391461178e-07
1,0.0
1,0.0
0,5.306728902401943e-05
14,0.0017773352584393087
1,0.0
1,0.0
1,0.0
2,9.468524263846914e-07
1,0.0
0,6.929244538876161e-06
3,0.0
2,0.0
1,0.0
27,3.3385731976809304e-05
5,9.839532325706215e-07
2,5.306728902401943e-05
145,0.0007082850307408025
4,5.9482792263801785e-08
10,1.2620510900906742e-06
2,0.0
23,4.936883082748787e-05
14,4.695273339253421e-05
2,0.0
4,4.428446823238467e-06
12,1.9354728864749044e-05
1,0.00029437151918951
0,0.0
0,0.0
1,0.0
6,5.050267064404529e-07
2,4.2098383661834623e-08
0,4.654316594844168e-06
2,0.0
2,7.796162185431329e-07
1,0.0
1,0.0
1,6.235126732154724e-05
0,0.0003924443921853736
1,8.04049833697264e-09
1,0.0
0,2.0245564206754986e-06
1,0.0
3,2.096002382413977e-08
19,0.0004500840568544294
0,1.1746828967527012e-06
1,0.0
6,2.1411989839178462e-05
25,0.0004826484936397999
2,2.0124114153970205e-09
1,0.0
0,9.817981711906352e-07
43,8.380630006620317e-05
1,0.0
1,0.0
1,0.0
415,0.0026741837758721713
0,0.0
1,0.0
3,0.0
2,0.0
2,0.0
14,4.080280055370671e-05
4,1.06519997366063e-06
6,4.622525358718855e-07
3,3.4498539516584336e-05
6,1.093073020924968e-06
0,0.0
2,2.2652236647188457e-06
1,0.0
2,0.0
2,1.0624867137644454e-07
20,7.085168847820921e-06
1,0.0
11,7.410430124948301e-06
27,3.9590479437080814e-05
7,6.786311135265541e-06
1,0.0
2,0.0
2,2.2957297677767713e-07
6,5.324717359405163e-05
1,0.0
2,8.280334787469861e-05
2,1.2320002735435729e-08
2,6.696802466891054e-08
5,5.67424721448789e-05
0,8.88552345800165e-07
1,2.563121313863552e-07
3,0.0
2,6.676067635447514e-07
2,8.692663477489888e-06
14,5.724891672444686e-05
2,0.0
7,3.038788031543094e-07
2,1.71008917553584e-08
1,0.0
26,4.770775018409262e-06
2,4.664846081576954e-09
2,7.162091922796074e-07
0,0.00013381380346800652
1,0.0
8,1.9203214498777344e-05
2,0.0
2,3.583975880907715e-08
5,8.465642367970817e-08
8,1.198478857167368e-05
16,1.2320887618819676e-05
4,3.76102266058865e-07
3,5.1323041330150856e-08
2,4.966939362825835e-08
3,5.173610763651948e-08
6,2.9571745767097136e-06
1,0.0
3,8.383192923474703e-07
1,0.0
1,0.0
56,0.000270646324773646
3,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,1.337733800388085e-07
1,0.0
1,0.0
2,0.0
0,5.4539036829856196e-05
1,0.00078917080707376
0,5.6301675943606286e-05
4,6.300211112907176e-07
1,0.0
4,1.80500983074896e-08
1,8.015474803726747e-05
3,7.312450694965251e-08
1,0.0
8,3.647275366119958e-06
6,3.9206977337629175e-07
0,3.5994470048304564e-08
1,0.0
2,2.829639140925544e-06
2,0.001196589052615139
1,0.0
1,0.0
0,5.550092692604779e-08
1,0.0
1,0.0
1,0.0
1,2.932191093678589e-06
1,0.0
1,0.0
1,0.0
0,4.671000390667993e-06
1,0.0
1,0.0
1,8.990906764799828e-05
4,1.8156584017461581e-06
2,5.292581691879506e-07
1,0.0
0,0.0
50,0.00011619134618967228
4,5.3095138389183846e-05
1,0.0
0,7.857365697157498e-05
4,3.0479016899582725e-07
1,0.0
1,0.0
1,0.0
5,8.472118536853128e-07
5,1.7356232732997143e-06
4,2.515132172559445e-06
3,5.202675394511709e-08
10,0.00036287219676569524
1,0.0
51,0.00027868221670834743
0,3.161563090424493e-06
2,5.43241231447528e-09
9,2.5677267160614203e-08
0,0.00011304052590755522
4,2.5846663738984187e-07
247,0.001151665518134262
1,0.0
