In-degree weak,Betweeness weak
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.00026867695441772885
0,0.0
4,0.0
1,0.0
3,0.0
17,0.0
0,0.0
8,0.0
1,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,1.9402529418847725e-05
0,0.0
1,0.0
1,1.5920186707205828e-05
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
2,0.0
1,0.0
1,0.0
0,0.0
0,0.0
3,0.0
1,0.0
1,0.0
0,0.0
17,0.0
2,0.00014658575086003845
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
3,0.0
1,0.0
0,0.0
1,0.0
0,0.0
1,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
1,0.0
0,0.0
9,1.8046419332138538e-05
2,0.0
0,0.0
3,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
3,0.0
1,0.0
0,0.0
2,0.0
0,0.0
2,0.0
0,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
8,0.0
2,0.0
10,3.1840373414411656e-05
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
8,0.0
1,0.0
1,0.0
0,0.0
9,0.0
3,0.0
0,0.0
0,0.0
3,0.0
10,0.0
5,7.068130505430309e-05
0,0.0
3,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
5,0.0
28,0.00032065485495190265
4,0.0
0,0.0
0,0.0
1,0.0
187,0.0007560083578022324
0,0.0
9,0.000138651781332844
0,0.0
2,1.5920186707205828e-05
0,0.0
8,4.585147653673978e-05
0,0.0
8,0.0
4,9.56670403982393e-05
0,0.0
0,0.0
0,0.0
0,0.0
5,0.0
4,0.0
0,0.0
0,0.0
5,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
170,1.739194456528403e-05
4,0.0
0,0.0
1,0.0
0,0.0
110,0.0
0,0.0
5,0.0
0,0.0
0,0.0
53,0.0
1,0.0
3,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
4,0.0
9,2.3556834680587345e-05
1,0.0
0,0.0
0,0.0
6,0.0
0,0.0
9,4.8482028941461845e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
6,0.0
0,0.0
0,0.0
389,0.0
3,0.00010023847939328386
0,0.0
2,0.0
0,0.0
0,0.0
0,0.0
3,0.00020020249931613577
2,0.0
2,0.0
2,0.0
38,0.0
0,0.0
2,0.0
1,0.0
0,0.0
1,0.0
3,0.0
30,0.00023408680392329238
3,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,3.981622511681321e-05
1,0.0
0,0.0
21,0.00015967449723859156
0,0.0
19,0.0
4,0.0
2,0.0
5,0.0
3,0.0
0,0.0
1,0.0
4,0.0
4,0.0
0,0.0
1,0.0
1,0.0
6,0.0
0,0.0
0,0.0
5,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0009160802347778459
1,0.0
4,0.0
1,0.0
0,0.0
2,0.0
2,0.0
1,0.0
2,0.0
0,0.0
0,0.0
19,0.0
1,0.0
1,1.5920186707205828e-05
2,0.0
0,0.0
0,0.0
3,4.0989519273741895e-05
1,0.0
0,0.0
1,0.0
0,0.0
5,0.0
3,0.0
0,0.0
0,0.0
0,0.0
3,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
11,1.2935281045123145e-05
2,0.0
1,0.0
0,0.0
36,0.0
0,0.0
7,0.0
1,0.0
0,0.0
0,0.0
0,0.0
9,0.0
0,0.0
0,0.0
0,0.0
2,1.6063910614979216e-05
1,0.0
0,0.0
1,0.00015475865484730378
0,0.0
2,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
1,0.0
2,4.633940619501183e-05
1,0.0
0,0.0
0,0.0
1,0.0
0,0.0
3,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
2,0.0
0,0.0
1,0.0
0,0.0
0,0.0
3,0.0
1,0.0
0,0.0
0,0.0
0,0.0
4,0.0
2,0.0
2,0.0
0,0.0
1,0.0
0,0.0
0,0.0
1,0.0
1,0.0
1,0.0
0,0.0
0,0.0
3,0.0
227,0.008968357937841108
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
54,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
2,0.0
2,0.0002905311001745112
2,1.998115040350645e-05
0,0.0
0,0.0
1,8.054435200756727e-05
0,0.0
1,0.0
0,0.0
3,0.0
0,0.0
0,0.0
0,0.0
0,0.0
7,0.0
2,0.0
0,0.0
15,4.537592193154321e-06
0,0.0
3,0.0
5,0.0
1,0.0
0,0.0
32,0.0
0,0.0
0,0.0
2,0.0
0,0.0
0,0.0
0,0.0
450,0.00010051991891688513
3,0.0
0,0.0
3,0.0
8,0.0
0,0.0
3,1.4722487475760945e-05
1,0.0
15,0.0
0,0.0
1,0.0
6,0.000715600443352367
4,0.0
2,0.0
0,0.0
0,0.0
8,0.0
0,0.0
0,0.0
2,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
32,0.0005004317594953262
0,0.0
1,0.0
0,0.0
0,0.0
21,0.0001431861021339026
2,0.0
0,0.0
6,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
75,0.0
6,0.0
0,0.0
52,0.0
0,0.0
4,0.0
0,0.0
1,0.0
0,0.0
2,0.0
4,0.0
2,0.0
3,0.0
0,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
8,0.00018453101697894737
4,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
7,0.0
0,0.0
2,0.0
0,0.0
0,0.0
5,0.0
1,0.0
1,0.0
0,0.0
0,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
4,0.0
0,0.0
0,0.0
0,0.0
3,0.00014359031233032878
4,0.0005529141222761716
0,0.0
0,0.0
4,0.0
3,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
15,3.7314842959609374e-06
0,0.0
0,0.0
5,0.0
1,0.0
0,0.0
1,0.0
2,0.0
1,0.0
3,0.0
0,0.0
4,0.0
12,6.669380480787633e-05
0,0.0
1,0.0
0,0.0
2,0.0
2,0.0
0,0.0
0,0.0
34,0.0012527275951516254
2,0.0
0,0.0
9,0.0
1,0.0
0,0.0
0,0.0
0,0.0
32,0.00012725028975846365
0,0.0
0,0.0
1,1.6604828319158203e-05
0,0.0
19,0.0
0,0.0
0,0.0
1,0.0
3,0.0
0,0.0
0,0.0
0,0.0
107,0.0
1,0.0
11,0.0
2,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
1,0.0
16,0.00012108966230927956
1,0.0
1,4.2212616269106376e-06
0,0.0
0,0.0
1,0.0
1,0.0
8,4.656456790073224e-05
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
4,0.0
3,0.0
1,0.0
2,0.0
0,0.0
11,0.0006084076386177922
0,0.0
0,0.0
0,0.0
0,0.0
8,0.00011289931731554518
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
2,0.0
3,0.0
2,0.0
0,0.0
2,0.00017517937228909037
2,0.0
0,0.0
2,0.0
1,0.0
0,0.0
0,0.0
2,1.5920186707205828e-05
0,0.0
1,0.0
0,0.0
4,1.773086226325686e-05
0,0.0
4,0.0
29,0.0
12,0.0006935818804342826
0,0.0
87,3.395158681254553e-05
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
2,0.0
0,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
6,0.0
11,0.0
1,0.0
0,0.0
2,2.984015023917572e-06
3,0.0
0,0.0
0,0.0
0,0.0
6,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
5,0.00014073413545463018
1,0.0
1,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,1.263506881524272e-07
1,0.0
7,0.0
6,5.4864103259044356e-05
2,0.0
1,0.0
1,0.0
10,0.0
0,0.0
1,0.0
10,0.0013207938984703437
0,0.0
13,0.0
0,0.0
0,0.0
0,0.0
2,8.411375894787334e-05
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
3,0.0
0,0.0
1,0.0
0,0.0
5,0.0
0,0.0
12,0.0
0,0.0
2,0.0
1,0.0
0,0.0
0,0.0
1,0.0
0,0.0
2,0.0
21,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.00047550023366816355
0,0.0
7,0.0
1,0.0
0,0.0
2,0.0
20,0.0
0,0.0
0,0.0
9,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
36,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
0,0.0
2,0.0
0,0.0
2,0.0
0,0.0
1,0.0
0,0.0
0,0.0
2,1.7467982637073063e-05
1,0.0
0,0.0
3,0.0
0,0.0
1,0.0
0,0.0
11,0.00010997954070620004
3,0.0
1,0.0
0,0.0
0,0.0
0,0.0
9,0.0
7,0.0
0,0.0
0,0.0
7,9.956817107284454e-06
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
2,4.377903442338282e-06
4,1.6154461941488457e-05
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
8,0.0
0,0.0
0,0.0
7,2.170934550982613e-07
0,0.0
0,0.0
0,0.0
1,0.0002315996516987286
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
1,0.0
4,0.0
0,0.0
0,0.0
1,0.0
0,0.0
2,0.0
0,0.0
4,0.0
1,0.0
0,0.0
0,0.0
0,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
7,0.0
0,0.0
3,0.0
1,4.9165540696186115e-05
0,0.0
3,0.0
1,0.0
42,0.0
2,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
3,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
2,0.0
1,0.0
2,0.0
1,0.0
0,0.0
0,0.0
54,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
44,5.583456053499419e-06
2,0.0
0,0.0
0,0.0
0,0.0
1,0.0
183,0.0
2,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.0
0,0.0
5,0.0
19,0.00041324307031894835
0,0.0
1,0.00038716831236407896
0,0.0
0,0.0
0,0.0
0,0.0
8,0.0
0,0.0
0,0.0
0,0.0
7,0.0005720392056284148
0,0.0
4,3.221617869647988e-05
0,0.0
2,0.0
9,0.0
3,0.0
1,0.0
4,2.238494913936039e-05
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
5,0.001287633967163351
0,0.0
1,0.0
0,0.0
2,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
8,0.0
3,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
3,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
2,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.0
1,0.0
0,0.0
0,0.0
2,3.1593109202613696e-06
1,0.0
0,0.0
3,3.9091466708239637e-05
0,0.0
9,0.0
32,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
2,0.00012767105284362007
1,0.0
0,0.0
0,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
6,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
2,0.0
2,0.00156327486177074
5,0.0
0,0.0
1,0.0
1,0.0
38,7.522606339439629e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
3,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
0,0.0
1,1.6024240215096063e-05
0,0.0
2,0.0
2,0.0
1,0.0
1,0.0
0,0.0
0,0.0
8,0.0
2,0.0
0,0.0
0,0.0
1,0.0
1,0.0
0,0.0
2,3.1857715665726696e-05
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
1,0.0
0,0.0
1,0.0
1,0.0
0,0.0
16,0.0
1,0.0
0,0.0
2,0.0
0,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.0
0,0.0
2,0.0
1,0.0
10,0.0
1,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
2,0.0
0,0.0
0,0.0
2,0.0
0,0.0
0,0.0
0,0.0
6,0.0
0,0.0
3,0.0
1,0.0
1,0.0
0,0.0
1,0.00029944275348495246
0,0.0
0,0.0
1,0.0
0,0.0
9,0.0
12,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
2,0.0
0,0.0
0,0.0
0,0.0
79,0.00011717587616688608
2,3.1840373414411656e-05
0,0.0
1,0.0
3,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
11,4.58553448178165e-05
32,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
2,0.0
2,0.0
0,0.0
28,0.0
63,0.0003414393461787252
1,0.0
1,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
8,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,1.3898575696766994e-06
12,0.0
1,0.0
0,0.0
1,0.0
2,0.0
1,0.0
4,1.4814603304077483e-06
8,2.1573926126240596e-05
1,0.0
1,0.0
8,0.0
3,0.0
0,0.0
39,0.0
2,0.0
1,0.0
0,0.0
5,0.0
14,0.0
4,0.0
0,0.0
1,0.0
1,6.995233553166198e-07
3,0.0
17,0.0
2,0.0
0,0.0
1,0.0
0,0.0
0,0.0
2,1.6761373440578707e-05
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
17,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
3,3.934739907143679e-06
1,0.0
0,0.0
0,0.0
1,0.0
0,0.0
7,0.0
2,0.0
1,0.0
12,0.0
0,0.0
3,0.0
0,0.0
2,8.981294062241842e-05
0,0.0
0,0.0
1,0.0
1,0.0
0,0.0
1,0.0
13,0.00012500936199221548
0,0.0
1,0.0
4,0.0
0,0.0
0,0.0
6,0.0
0,0.0
1,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
2,0.0
0,0.0
4,0.0
0,0.0
0,0.0
19,0.00023412339894612303
1,0.0
33,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
2,0.0
0,0.0
2,0.0
0,0.0
0,0.0
1,0.0
0,0.0
2,0.0
15,0.0
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
4,0.0
0,0.0
0,0.0
0,0.0
4,1.785401723955982e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
27,0.007733807897579811
1,1.5920186707205828e-05
0,0.0
0,0.0
0,0.0
1,0.0
13,0.0
0,0.0
33,0.0
2,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
5,0.0
0,0.0
3,0.00047348378234525175
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
0,0.0
1,0.0
10,0.0
0,0.0
0,0.0
0,0.0
1,0.0003644395942343843
0,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
0,0.0
0,0.0
0,0.0
2,2.6946993354861626e-05
7,0.0
0,0.0
0,0.0
0,0.0
0,0.0
17,0.0
0,0.0
2,0.0
1,0.0
0,0.0
2,0.0
3,0.0
0,0.0
32,0.0
1,0.0
2,0.0
3,1.5920186707205828e-05
4,0.0
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
4,0.0
0,0.0
3,0.0
2,0.0
3,0.0
16,0.0
0,0.0
1,0.0
1,5.107277961747037e-05
1,0.0
0,0.0
16,0.00011206455010137312
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
6,0.0
2,0.0
12,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
1,0.0
1,0.0
0,0.0
0,0.0
1,0.0
6,5.254998505760142e-05
7,6.275981499966469e-05
0,0.0
2,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
175,0.0
1,0.0
1,1.486230937698845e-06
1,0.0
12,0.00014755301157910768
7,0.00033243005415318415
1,0.00031515726469794135
2,0.0
0,0.0
0,0.0
10,0.0
0,0.0
0,0.0
3,0.0
3,0.00021163529681051307
0,0.0
4,0.0
0,0.0
7,1.684800112285605e-05
0,0.0
11,0.0
0,0.0
7,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,6.234843695570261e-05
0,0.0
2,0.0
1,0.0
1,0.0
1,0.0
0,0.0
1,0.0
0,0.0
2,0.0
0,0.0
1,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
1,0.0
0,0.0
3,1.5920186707205828e-05
0,0.0
0,0.0
7,6.233680047015696e-07
0,0.0
19,0.0
0,0.0
12,0.0
11,0.0
25,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
2,0.0
1,0.0
1,0.0
3,0.0
0,0.0
0,0.0
12,0.0005539786284578086
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
10,3.534075518651094e-05
2,0.0
7,0.0
0,0.0
4,2.029826457604842e-06
1,2.3488800059811882e-07
0,0.0
3,6.804400725601677e-05
0,0.0
0,0.0
0,0.0
8,0.0006074258790561079
2,8.300948633103347e-05
1,0.0
6,3.0526311006606304e-05
0,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
10,0.0
1,0.0
0,0.0
15,0.0
0,0.0
4,0.0
98,0.0
1,0.0
2,0.0
0,0.0
1,0.0
47,0.0
5,0.0
2,0.0
0,0.0
0,0.0
0,0.0
9,0.0
1,0.0
0,0.0
2,0.00025200872249485227
6,0.0
4,0.0
1,0.0
0,0.0
1,0.0
1,0.0
0,0.0
1,0.0
2,0.0
0,0.0
0,0.0
17,0.0
0,0.0
5,0.0
0,0.0
0,0.0
1,2.223655032458844e-05
0,0.0
0,0.0
0,0.0
2,0.0
0,0.0
2,0.0
0,0.0
0,0.0
1,0.0
2,0.0
0,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
4,0.0
0,0.0
0,0.0
0,0.0
1,0.0
3,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
2,0.0
0,0.0
3,0.00016484867177208836
1,0.0
2,0.0
11,0.00013746392653077468
0,0.0
0,0.0
0,0.0
0,0.0
1,1.0492850329749297e-05
0,0.0
0,0.0
4,0.00029879161286880396
0,0.0
0,0.0
1,0.0001666339558677893
0,0.0
0,0.0
11,0.0
0,0.0
4,7.227616175776189e-05
2,0.0
1,0.0
139,0.0
1,0.0
4,0.0
2,0.0
0,0.0
2,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
13,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
16,0.0011074273409819619
0,0.0
2,0.0
40,7.092004716002005e-05
0,0.0
0,0.0
3,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
2,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
2,0.0008495657905122605
6,0.0
3,0.0
0,0.0
4,1.759256849455819e-05
2,0.0
7,0.0
1,0.0
0,0.0
1,0.0
10,0.0
0,0.0
1,5.3283319626930234e-05
0,0.0
1,0.0
0,0.0
0,0.0
2,2.018260385125862e-05
0,0.0
7,1.6007625979063768e-05
0,0.0
0,0.0
2,0.0
1,0.0
2,0.0
1,0.0
7,1.5920186707205828e-05
1,0.0
0,0.0
10,2.7072254817274873e-07
7,0.0
8,0.0
0,0.0
0,0.0
1,0.0
5,7.603793708147771e-05
26,0.0
7,0.0
1,2.7986677425762633e-06
4,0.0
9,0.0
14,0.0
4,0.0
0,0.0
1,5.103970308207012e-05
4,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,3.6553564341889626e-05
0,0.0
8,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
183,0.00046458350986016203
0,0.0
1,0.0
0,0.0
3,2.091832215519863e-05
0,0.0
1,1.8102248313739983e-05
1,0.0
0,0.0
3,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
2,0.0
0,0.0
0,0.0
2,0.00032549412521632853
0,0.0
0,0.0
0,0.0
3,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
12,0.0
0,0.0
1,0.0
3,0.000394007288004034
1,0.0
13,0.0
0,0.0
1,0.0
0,0.0
46,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
6,0.0005592912486587876
0,0.0
5,1.6694084672139447e-05
0,0.0
0,0.0
0,0.0
3,0.0
2,0.0
0,0.0
3,0.0
0,0.0
0,0.0
5,1.656829554260103e-05
0,0.0
0,0.0
0,0.0
1,0.0
1,0.0
0,0.0
1,0.0
7,1.6755505145546875e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
4,7.316040374400325e-05
0,0.0
41,4.959224182903106e-05
1,0.0
0,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
2,0.0
4,0.0
2,0.0
7,0.0
21,3.261383154558478e-05
5,0.00012841312879681587
0,0.0
1,0.0
5,0.0
1,0.0
0,0.0
16,0.0
0,0.0
0,0.0
0,0.0
2,0.0
7,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
4,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
3,0.0
34,7.342080746114138e-05
0,0.0
0,0.0
0,0.0
0,0.0
12,4.445779762081559e-05
1,0.0
8,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
5,0.0
0,0.0
0,0.0
37,0.00014841187657329308
0,0.0
0,0.0
0,0.0
0,0.0
15,9.259335687239895e-05
27,0.004915143251798209
5,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.0
2,0.0
0,0.0
9,2.2377737250442423e-05
1,0.0
9,0.0
0,0.0
2,0.0
1,0.0
0,0.0
3,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
3,0.0
1,0.0
1,0.0
1,0.0
0,0.0
3,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
13,0.0
1,0.0
6,0.0004094337171288894
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
4,0.0
0,0.0
3,0.0
0,0.0
5,0.00031884596155265006
0,0.0
4,0.0
0,0.0
1,0.0
3,0.0
0,0.0
1,0.0
0,0.0
2,0.00023027526113967507
1,0.0
4,0.0
4,0.0
0,0.0
13,0.0
0,0.0
0,0.0
1,0.0
1,0.0
13,0.0031210448652486066
5,0.0
0,0.0
0,0.0
1,0.0
32,0.0012268305643271587
0,0.0
0,0.0
0,0.0
0,0.0
79,0.0
0,0.0
0,0.0
0,0.0
10,7.215653805933062e-05
1,0.0
0,0.0
3,1.3572105938894357e-05
0,0.0
81,0.0
0,0.0
2,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
4,0.00030078548574194024
0,0.0
0,0.0
1,0.0
4,0.0
0,0.0
8,0.0
0,0.0
54,0.0
0,0.0
5,0.0
3,0.0
0,0.0
3,8.200896706773415e-05
0,0.0
5,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
1,0.0
0,0.0
2,0.0
1,0.0
0,0.0
0,0.0
18,0.0002472486720687367
0,0.0
1,0.0
4,0.0
1,0.0
3,0.0
55,0.0007328013076810959
0,0.0
2,0.0
1,0.0
1,0.0
0,0.0
0,0.0
7,0.0
13,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
0,0.0
3,0.00032383752027632365
0,0.0
2,0.0
16,9.56649975487941e-05
0,0.0
0,0.0
2,0.0
0,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
7,0.0
0,0.0
0,0.0
2,0.0
6,0.0
0,0.0
3,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
2,0.0
2,0.0
3,0.0
0,0.0
1,0.0
1,0.0
1,0.0
7,0.0
26,0.0
0,0.0
19,0.0
0,0.0
0,0.0
25,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.0
2,0.0
2,0.0
4,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0002752671531757827
0,0.0
2,6.638553454903353e-05
0,0.0
0,0.0
1,0.0
132,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0
1,0.0
0,0.0
0,0.0
0,0.0
3,4.851100663306826e-07
0,0.0
0,0.0
3,0.0
0,0.0
3,0.0
